Cell_voltage,Current,Supply_voltage,TEG1,TEG2,Time
-0.002743691,-7.9133e-06,-0.002703157,0.001712519,-0.00136495,8870.603004455566
-0.002720492,-7.8635e-06,-0.002683145,0.001712864,-0.001364873,8872.388966321945
-0.002685694,-7.7889e-06,-0.002684037,0.001712494,-0.00136523,8874.18178319931
-0.002739867,-7.7142e-06,-0.002742671,0.001712341,-0.00136551,8875.965031385422
-0.002711952,-7.7889e-06,-0.002745348,0.001712609,-0.001364924,8877.745887517929
-0.002689391,-7.7889e-06,-0.002698696,0.001712379,-0.001365141,8879.52506017685
-0.00270099,-7.7142e-06,-0.002694999,0.001712392,-0.001364873,8881.908468961716
-0.002676899,-7.7391e-06,-0.002725846,0.001712774,-0.001365281,8883.704210042953
-0.002667594,-7.8387e-06,-0.002717433,0.001712265,-0.001365549,8885.482240438461
-0.002690538,-7.6645e-06,-0.002693979,0.001712226,-0.001365166,8887.256002426147
-0.002638915,-7.764e-06,-0.00264516,0.001712354,-0.001365179,8889.035600185394
-0.00270902,-7.6894e-06,-0.002645288,0.001712367,-0.001365357,8890.81768155098
-0.002661858,-7.6147e-06,-0.002681615,0.00171243,-0.001365306,8892.596762657166
-0.002668614,-7.6645e-06,-0.002670143,0.001712621,-0.00136574,8894.370222568512
-0.002694999,-7.6645e-06,-0.002656505,0.001712468,-0.001365536,8896.149035692215
-0.002715394,-7.7391e-06,-0.002703029,0.00171257,-0.001365791,8897.92798280716
-0.002689646,-7.7142e-06,-0.002645288,0.001712481,-0.001365345,8899.704424858093
-0.002643631,-7.7142e-06,-0.002691048,0.001712417,-0.001365485,8901.499905109406
-0.002652043,-7.8884e-06,-0.00270099,0.001712303,-0.001365421,8903.291046380997
-0.002696784,-7.7142e-06,-0.002700098,0.001712481,-0.001365663,8905.087327718735
-0.002681615,-7.764e-06,-0.002675242,0.001712265,-0.001365166,8906.863001823425
-0.002696401,-7.7142e-06,-0.002704814,0.00171243,-0.001365612,8908.640036821365
-0.002724571,-7.6645e-06,-0.002674477,0.001711997,-0.001365523,8910.418383598328
-0.002666829,-7.7142e-06,-0.002661093,0.001712022,-0.001365791,8912.207170724869
-0.002661221,-7.4654e-06,-0.002652553,0.001712316,-0.001365676,8913.987403392792
-0.002650769,-7.6894e-06,-0.002667084,0.001712265,-0.001365957,8915.768953561783
-0.002618393,-7.7142e-06,-0.002634198,0.001712277,-0.0013656,8917.56305360794
-0.002626678,-7.8387e-06,-0.002624638,0.001711933,-0.001365867,8919.342913150787
-0.002634453,-7.6396e-06,-0.002644268,0.001712124,-0.001366237,8921.12071275711
-0.002669634,-7.5898e-06,-0.002666447,0.001712124,-0.001365689,8922.898856401443
-0.002643503,-7.4405e-06,-0.002652171,0.001712214,-0.001365944,8924.674551963806
-0.002634836,-7.6645e-06,-0.002635091,0.001711793,-0.001365829,8926.44891500473
-0.00262961,-7.5649e-06,-0.002614824,0.001712073,-0.001365918,8928.22490477562
-0.002650131,-7.5152e-06,-0.002654975,0.001712405,-0.001366135,8930.002620697021
-0.002660584,-7.5152e-06,-0.002639042,0.001711806,-0.001366148,8931.779541015625
-0.002594684,-7.7889e-06,-0.002605391,0.001712099,-0.001366428,8933.563868999481
-0.002646307,-7.5649e-06,-0.002621452,0.001711869,-0.001366148,8935.351276159286
-0.002651661,-7.6645e-06,-0.002635091,0.00171243,-0.001366046,8937.140607357025
-0.002608705,-7.5649e-06,-0.002651661,0.001711806,-0.001366148,8938.919671058655
-0.002643121,-7.5649e-06,-0.002635345,0.001711767,-0.001366428,8940.709413290024
-0.002622854,-7.4654e-06,-0.002584742,0.001711997,-0.001365689,8942.492291927338
-0.002645033,-7.3659e-06,-0.002609725,0.001712073,-0.001366008,8944.28500366211
-0.002614569,-7.6396e-06,-0.002615206,0.001712277,-0.001366262,8946.077199220657
-0.002616608,-7.4903e-06,-0.002626295,0.001712124,-0.001366441,8947.856460094452
-0.002677791,-7.5152e-06,-0.002603862,0.001711895,-0.001366543,8949.64108991623
-0.002640572,-7.6894e-06,-0.00266428,0.001712022,-0.001366466,8951.425659179688
-0.002622599,-7.4654e-06,-0.002646053,0.001711971,-0.001366428,8953.203863620758
-0.002626805,-7.6147e-06,-0.002606538,0.001712073,-0.001366568,8954.985736608505
-0.002639934,-7.5898e-06,-0.002646562,0.001711767,-0.001366224,8956.776053190231
-0.002597871,-7.6147e-06,-0.002603479,0.001712175,-0.001366645,8958.554552316666
-0.002601057,-7.5649e-06,-0.002639169,0.001711997,-0.001366237,8960.332310676575
-0.002633943,-7.6894e-06,-0.00266581,0.001711767,-0.001366428,8962.112196922302
-0.002599783,-7.4156e-06,-0.002601312,0.001712086,-0.001366275,8963.88824391365
-0.002587674,-7.5898e-06,-0.002560396,0.001712188,-0.001366505,8965.664472103119
-0.002623236,-7.6645e-06,-0.002607813,0.00171229,-0.001366466,8967.43922662735
-0.002624001,-7.5898e-06,-0.002616991,0.001712328,-0.001366517,8969.220278978348
-0.002650514,-7.54e-06,-0.002659564,0.00171192,-0.001366441,8970.994307994843
-0.002643631,-7.3907e-06,-0.002647327,0.001712061,-0.001366594,8972.771676301956
-0.002669251,-7.5898e-06,-0.002621069,0.001711704,-0.001367027,8974.541524887085
-0.002609852,-7.6396e-06,-0.002645415,0.001712175,-0.001366887,8976.322776556015
-0.00258984,-7.4903e-06,-0.002647455,0.001712367,-0.001366798,8978.093921661377
-0.002617245,-7.5649e-06,-0.002604117,0.001712061,-0.001366607,8979.86617898941
-0.002642484,-7.5152e-06,-0.002647072,0.001711857,-0.001366721,8981.643127679825
-0.002624511,-7.6894e-06,-0.002661093,0.001712048,-0.001366683,8983.4214553833
-0.002612274,-7.4156e-06,-0.002615588,0.001711602,-0.001366734,8985.204239845276
-0.00261049,-7.4654e-06,-0.002662496,0.001711946,-0.001366721,8986.992642641068
-0.002586271,-7.2165e-06,-0.002640699,0.001711946,-0.001366849,8988.788289546967
-0.00261151,-7.4654e-06,-0.002640444,0.00171192,-0.001367142,8990.566425561905
-0.002611764,-7.54e-06,-0.002643376,0.001711831,-0.001367142,8992.340726137161
-0.002565495,-7.2663e-06,-0.002623874,0.001711716,-0.0013669,8994.121222019196
-0.002570338,-7.3161e-06,-0.002593027,0.001711665,-0.001366976,8995.901141643524
-0.002610235,-7.6894e-06,-0.002575182,0.001712214,-0.001367104,8997.681193351746
-0.002614569,-7.3907e-06,-0.002618138,0.001711971,-0.001367129,8999.460167169571
-0.002635218,-7.54e-06,-0.002637003,0.001711869,-0.001367473,9001.250158309937
-0.002612912,-7.341e-06,-0.00258385,0.001711678,-0.001367053,9003.025779724121
-0.002594174,-7.4156e-06,-0.002576074,0.001711755,-0.001366913,9004.797413110733
-0.002616991,-7.6147e-06,-0.00257276,0.001711487,-0.001367779,9006.57441997528
-0.002601822,-7.3659e-06,-0.002607813,0.00171229,-0.001367142,9008.351118803024
-0.002632796,-7.5152e-06,-0.00258283,0.001711716,-0.001367078,9010.126296758652
-0.002576712,-7.3659e-06,-0.0025994,0.001711818,-0.001367257,9011.903213977814
-0.002623491,-7.341e-06,-0.002624638,0.001711755,-0.001367461,9013.674595117569
-0.002567152,-7.54e-06,-0.002587546,0.001711678,-0.001367231,9015.445848226547
-0.002610107,-7.5152e-06,-0.002616991,0.001712265,-0.001367473,9017.216274261475
-0.002616863,-7.3659e-06,-0.00260947,0.00171201,-0.001367104,9018.997316598892
-0.002553513,-7.6396e-06,-0.002560906,0.001711806,-0.001367512,9020.775010347366
-0.002624766,-7.5649e-06,-0.002555807,0.001712048,-0.001367422,9022.548592090607
-0.002606411,-7.5152e-06,-0.002630502,0.001711869,-0.001367448,9024.336804151535
-0.002587928,-7.4654e-06,-0.002620305,0.001711933,-0.001367639,9026.122049808502
-0.002607558,-7.4156e-06,-0.00260195,0.001712061,-0.001367512,9027.892756223679
-0.002553385,-7.341e-06,-0.00257225,0.001711538,-0.001367575,9029.66105890274
-0.002608833,-7.6147e-06,-0.002614696,0.001711882,-0.001367881,9031.435869455338
-0.002616226,-7.3907e-06,-0.002651024,0.001711716,-0.001367435,9033.219461917877
-0.00261049,-7.6645e-06,-0.002602459,0.001711971,-0.001368072,9034.9934258461
-0.002605901,-7.5152e-06,-0.002634198,0.001711551,-0.001367792,9036.766733884811
-0.002627315,-7.3907e-06,-0.002588311,0.00171192,-0.001368021,9038.545158624649
-0.002603479,-7.6894e-06,-0.002571231,0.001711653,-0.001368327,9040.32136797905
-0.002580281,-7.5152e-06,-0.002579643,0.001711857,-0.001368111,9042.092461585999
-0.002606666,-7.6396e-06,-0.002549689,0.001711449,-0.001367728,9043.863333940506
-0.002580026,-7.4903e-06,-0.002578369,0.001711436,-0.001368047,9045.637270212173
-0.002590988,-7.3907e-06,-0.002566897,0.001711933,-0.001367856,9047.431978940964
-0.002532354,-7.3907e-06,-0.002502654,0.001711474,-0.001368072,9049.20245885849
-0.002555807,-7.3907e-06,-0.002548797,0.001711665,-0.00136797,9050.985395669937
-0.00257225,-7.341e-06,-0.00256575,0.001711627,-0.001368174,9052.77335190773
-0.002559759,-7.4654e-06,-0.002554023,0.001711767,-0.001367958,9054.550427913666
-0.002631267,-7.2165e-06,-0.002597871,0.001711398,-0.00136834,9056.332146167755
-0.002603097,-7.54e-06,-0.002596978,0.001711729,-0.001368264,9058.119856119156
-0.002586271,-7.2663e-06,-0.002594429,0.001711844,-0.001368302,9059.896461725235
-0.002553895,-7.4405e-06,-0.002546247,0.001712099,-0.001367932,9061.67069530487
-0.002549561,-7.3659e-06,-0.002530697,0.001711423,-0.001368391,9063.444194078445
-0.002600548,-7.4156e-06,-0.002571485,0.001711576,-0.001368289,9065.233597517014
-0.002570338,-7.4903e-06,-0.002622344,0.001712099,-0.001368213,9067.020961284637
-0.002524578,-7.2165e-06,-0.0025567,0.001711602,-0.001368378,9068.80629491806
-0.002569828,-7.2414e-06,-0.002599655,0.001711653,-0.001368149,9070.587188720703
-0.002577094,-7.54e-06,-0.00258232,0.00171192,-0.001368723,9072.37947010994
-0.00260093,-7.4654e-06,-0.002615716,0.001711908,-0.001367996,9074.151268720627
-0.0025567,-7.341e-06,-0.002562563,0.001711691,-0.001368315,9075.92584323883
-0.002610745,-7.5152e-06,-0.002614186,0.001711614,-0.001368531,9077.702587604523
-0.002613931,-7.3659e-06,-0.00260947,0.001711589,-0.001368162,9079.478808403015
-0.002555297,-7.5152e-06,-0.002623874,0.001711462,-0.001368531,9081.253868579865
-0.002560014,-7.2912e-06,-0.002548159,0.001711614,-0.001368684,9083.038767814636
-0.002555552,-7.6396e-06,-0.002559121,0.001711653,-0.001368761,9084.818722009659
-0.00258232,-7.341e-06,-0.002623109,0.00171164,-0.001368557,9086.598582983017
-0.002605136,-7.3907e-06,-0.002580663,0.001711576,-0.001368684,9088.378193855286
-0.002612784,-7.54e-06,-0.002648729,0.00171178,-0.001368468,9090.15223479271
-0.002610362,-7.4654e-06,-0.002615461,0.001711869,-0.00136857,9091.921421527863
-0.002643376,-7.4156e-06,-0.002652681,0.001711665,-0.001368786,9093.703042030334
-0.002640189,-7.3907e-06,-0.00258334,0.001711857,-0.00136871,9095.484553813934
-0.002617883,-7.54e-06,-0.002606029,0.001711831,-0.001369194,9097.263828277588
-0.00261852,-7.4405e-06,-0.002606538,0.001711347,-0.001368659,9099.051628828049
-0.002594174,-7.5898e-06,-0.002622854,0.001711818,-0.001368901,9100.82529425621
-0.002626423,-7.2912e-06,-0.002604881,0.001711449,-0.001368786,9102.605796337128
-0.002622217,-7.4156e-06,-0.002588948,0.001711525,-0.001368621,9104.38352894783
-0.002613039,-7.4903e-06,-0.002587928,0.001711767,-0.001368786,9106.154908180237
-0.002613294,-7.3659e-06,-0.002606538,0.001711347,-0.001368761,9107.917254209518
-0.002566132,-7.2912e-06,-0.002607176,0.001711614,-0.001368965,9109.692878246307
-0.002611127,-7.54e-06,-0.002555552,0.001711576,-0.001368761,9111.472395181656
-0.002575309,-7.5152e-06,-0.002605519,0.001711691,-0.001368837,9113.242827415466
-0.002610617,-7.6894e-06,-0.002574545,0.001711487,-0.001369054,9115.442891597748
-0.002666065,-7.6396e-06,-0.00262757,0.001711372,-0.001369385,9117.220907449722
-0.002582957,-7.6396e-06,-0.002609215,0.001711602,-0.001369283,9118.990967988968
-0.002633816,-7.4156e-06,-0.00261801,0.001711678,-0.001368939,9120.762871265411
-0.002628207,-7.7142e-06,-0.002613549,0.001711614,-0.001369271,9122.539966344833
-0.002632286,-7.6147e-06,-0.002654465,0.001711411,-0.001368888,9124.314312696457
